kjønn,type sykefravær,statistikkvariabel,kvartal,value
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesongjustert",2019K2,5.71
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesongjustert",2019K3,5.75
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesongjustert",2019K4,5.77
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesongjustert",2020K1,6.23
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesongjustert",2020K2,5.77
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesongjustert",2020K3,6.08
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesongjustert",2020K4,5.86
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesongjustert",2021K1,5.54
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesongjustert",2021K2,6.16
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesongjustert",2021K3,6.35
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesongjustert",2021K4,6.53
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesongjustert",2022K1,6.96
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesongjustert",2022K2,6.54
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesongjustert",2022K3,6.49
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesongjustert",2022K4,6.59
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesongjustert",2023K1,6.36
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesongjustert",2023K2,6.61
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesongjustert",2023K3,6.76
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesongjustert",2023K4,6.96
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesongjustert",2024K1,6.42
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesongjustert",2024K2,7.08
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesongjustert",2024K3,7.19
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2010K1,6.05
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2010K2,5.99
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2010K3,6.1
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2010K4,6.19
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2011K1,6.15
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2011K2,6.03
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2011K3,5.78
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2011K4,5.78
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2012K1,5.74
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2012K2,5.58
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2012K3,5.66
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2012K4,5.84
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2013K1,5.73
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2013K2,5.72
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2013K3,5.54
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2013K4,5.63
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2014K1,5.7
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2014K2,5.66
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2014K3,5.78
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2014K4,5.63
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2015K1,5.61
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2015K2,5.7
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2015K3,5.72
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2015K4,5.56
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2016K1,5.43
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2016K2,5.63
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2016K3,5.57
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2016K4,5.66
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2017K1,5.92
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2017K2,5.69
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2017K3,5.69
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2017K4,5.73
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2018K1,5.63
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2018K2,5.57
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2018K3,5.61
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2018K4,5.58
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2019K1,5.59
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2019K2,5.71
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2019K3,5.75
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2019K4,5.76
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2020K1,6.15
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2020K2,5.77
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2020K3,6.09
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2020K4,5.89
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2021K1,5.71
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2021K2,6.19
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2021K3,6.36
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2021K4,6.55
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2022K1,7.06
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2022K2,6.51
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2022K3,6.49
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2022K4,6.56
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2023K1,6.3
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2023K2,6.61
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2023K3,6.76
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2023K4,6.96
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2024K1,6.44
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2024K2,7.09
Begge kjønn,Egenmeldt og legemeldt,"Sykefraværsprosent, sesong- og influensajustert",2024K3,7.18
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2010K1,1.1
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2010K2,0.7
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2010K3,0.6
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2010K4,1
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2011K1,1.1
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2011K2,0.7
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2011K3,0.6
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2011K4,1
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2012K1,1.2
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2012K2,0.7
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2012K3,0.6
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2012K4,1
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2013K1,1.2
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2013K2,0.8
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2013K3,0.6
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2013K4,0.9
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2014K1,1.1
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2014K2,0.7
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2014K3,0.7
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2014K4,0.9
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2015K1,1.2
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2015K2,0.7
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2015K3,0.6
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2015K4,0.9
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2016K1,1.1
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2016K2,0.7
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2016K3,0.6
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2016K4,1
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2017K1,1.5
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2017K2,0.7
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2017K3,0.6
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2017K4,0.9
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2018K1,1.3
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2018K2,0.7
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2018K3,0.6
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2018K4,0.9
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2019K1,1.2
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2019K2,0.7
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2019K3,0.6
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2019K4,0.9
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2020K1,1.2
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2020K2,0.6
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2020K3,0.7
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2020K4,0.8
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2021K1,0.9
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2021K2,0.7
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2021K3,0.8
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2021K4,1.3
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2022K1,1.9
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2022K2,1
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2022K3,0.8
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2022K4,1.3
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2023K1,1.3
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2023K2,0.8
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2023K3,0.8
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2023K4,1.4
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2024K1,1.2
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2024K2,0.9
Begge kjønn,Egenmeldt,"Sykefraværsprosent, ikke-sesongjustert",2024K3,0.8
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2010K1,0.85
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2010K2,0.89
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2010K3,0.91
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2010K4,0.9
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2011K1,0.87
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2011K2,0.88
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2011K3,0.91
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2011K4,0.88
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2012K1,0.9
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2012K2,0.82
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2012K3,0.79
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2012K4,0.95
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2013K1,0.92
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2013K2,0.96
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2013K3,0.84
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2013K4,0.86
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2014K1,0.85
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2014K2,0.87
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2014K3,0.95
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2014K4,0.83
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2015K1,0.87
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2015K2,0.86
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2015K3,0.88
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2015K4,0.82
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2016K1,0.79
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2016K2,0.81
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2016K3,0.82
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2016K4,0.91
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2017K1,1.11
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2017K2,0.83
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2017K3,0.85
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2017K4,0.85
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2018K1,0.94
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2018K2,0.84
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2018K3,0.86
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2018K4,0.82
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2019K1,0.85
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2019K2,0.88
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2019K3,0.87
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2019K4,0.86
Begge kjønn,Egenmeldt,"Sykefraværsprosent, sesongjustert",2020K1,0.91
